event_id,event_type,event_timestamp,plan_id,validity_unit,validity_duration,plan_status,_valid_from,_valid_to,_is_current_state
evt_0ThuwQhd2NPbxW1yvM0sBQNztpii,plan.published,2023-06-22 13:52:24.201Z,pln_0ThuwLcr2NPbxW1bMIJeNAgfhVe2,day,30,available,2023-06-22 13:52:24.201Z,2023-09-05 16:38:24.238Z,false
evt_0Thuy5I92NPbxW09Oxsnk1itzhVO,plan.published,2023-06-22 13:58:58.553Z,pln_0ThuwjfX2NPbxW1qBGUB2CdajnUV,day,30,available,2023-06-22 13:58:58.553Z,2023-09-05 16:38:18.196Z,false
evt_0Thuy6HV2NPbxW15TGT1xSFmH5Ak,plan.published,2023-06-22 13:59:02.357Z,pln_0Thuy3Rv2NPbxW1rSIPmLntY7ShR,day,30,available,2023-06-22 13:59:02.357Z,2023-09-05 16:38:08.595Z,false
evt_0Tp0rB1N2NPbxW4fqeQhjjd06GvD,plan.published,2023-09-05 19:31:20.121Z,pln_0Thuy3Rv2NPbxW1rSIPmLntY7ShR,day,30,available,2023-09-05 19:31:20.121Z,,true
evt_0ThvgTCO2aiB944Cgs3DnOJfVyi0,plan.published,2023-06-22 16:55:16.884Z,pln_0ThvgJUJ2aiB941VDWMtCX5rFgB4,day,30,available,2023-06-22 16:55:16.884Z,2023-06-22 17:08:21.763Z,false
evt_0ThvgSPe2aiB944Ir2SxSMzTjq9B,plan.published,2023-06-22 16:55:13.862Z,pln_0ThvgRSh2aiB941om1Nu1nZlkYmG,day,30,available,2023-06-22 16:55:13.862Z,2023-06-22 17:08:11.446Z,false
evt_0TiILEGR08Inby18vL30f39ygDvn,plan.published,2023-06-26 13:55:10.315Z,pln_0TiIGohY08Inby0zhWWggLij7sWt,day,30,available,2023-06-26 13:55:10.315Z,2023-10-23 09:06:13.005Z,false
evt_0TiIL8QM08Inby0CWodpuiWlfb8d,plan.published,2023-06-26 13:54:47.866Z,pln_0TiIGvUv08Inby0LVXsJaBn7mf7T,day,30,available,2023-06-26 13:54:47.866Z,2023-06-26 13:55:20.373Z,false
evt_0TiIn7Me2NPbxW04ef8hNO68hggg,plan.published,2023-06-26 15:45:56.976Z,pln_0TiIn4yv2NPbxW4PftJwZxwWu0Ih,month,1,available,2023-06-26 15:45:56.976Z,,true
evt_0TiNOeQn0C1OeP2090Q3O6wc9ZHU,plan.published,2023-06-27 10:40:07.565Z,pln_0TiNObtL0C1OeP43Nsdifm3QuJ9y,day,30,available,2023-06-27 10:40:07.565Z,,true
evt_0TiObJ1s20zZVk38X0bqoxfl01Oz,plan.published,2023-06-27 15:36:39.896Z,pln_0TiOaN4c20zZVk39xhINCpxqYMCM,day,30,available,2023-06-27 15:36:39.896Z,2023-07-25 18:21:07.033Z,false
evt_0TiObey420zZVk2qaFUGfCGyCqjW,plan.published,2023-06-27 15:38:04.228Z,pln_0TiOaTDU20zZVk52bVtYrmIYL4GA,day,30,available,2023-06-27 15:38:04.228Z,2023-06-27 15:38:11.679Z,false
evt_0TiObaJC20zZVk58k9z2fQeinlz8,plan.published,2023-06-27 15:37:46.318Z,pln_0TiOaVzA20zZVk61qdluJbwclE3X,day,30,available,2023-06-27 15:37:46.318Z,2023-06-27 15:37:49.717Z,false
evt_0TiObcpL20zZVk27hzqCN6wc5RDq,plan.published,2023-06-27 15:37:55.999Z,pln_0TiOaY1k20zZVk57Wn5l1YqZSk3y,day,30,available,2023-06-27 15:37:55.999Z,2023-06-27 15:37:58.897Z,false
evt_0TiObYEw20zZVk619YvqBVcWrBUo,plan.published,2023-06-27 15:37:38.366Z,pln_0TiOaa9520zZVk36IG3lSAZX2KgC,day,30,available,2023-06-27 15:37:38.366Z,2023-06-27 15:37:40.919Z,false
evt_0TiObVyC20zZVk4GGv4ej9HcsxLz,plan.published,2023-06-27 15:37:29.640Z,pln_0TiOac9M20zZVk500jtjJNtAtb72,day,30,available,2023-06-27 15:37:29.640Z,2023-06-27 15:37:32.276Z,false
evt_0TiObTmT20zZVk5v29S8EJaFMZGw,plan.published,2023-06-27 15:37:21.225Z,pln_0TiOadsb20zZVk00MvPK0N5cdjNb,day,30,available,2023-06-27 15:37:21.225Z,2023-06-27 15:37:23.896Z,false
evt_0TiObQay20zZVk1pX75AY2gajQ7h,plan.published,2023-06-27 15:37:08.980Z,pln_0TiOagXV20zZVk61hjWONaiRK8iU,day,30,available,2023-06-27 15:37:08.980Z,2023-06-27 15:37:11.485Z,false
evt_0TiObGco20zZVk2NofkfSR81Kp8z,plan.published,2023-06-27 15:36:30.654Z,pln_0TiOam0R20zZVk0ll2de3Yx7lQyF,day,30,available,2023-06-27 15:36:30.654Z,,true
evt_0TiObE1T20zZVk15TRcmmqcknb6R,plan.published,2023-06-27 15:36:20.651Z,pln_0TiOanwI20zZVk1UDjhPw9KLt8aj,day,30,available,2023-06-27 15:36:20.651Z,,true
evt_0TiObCVT20zZVk402bA1etC7LNCh,plan.published,2023-06-27 15:36:14.823Z,pln_0TiOapjA20zZVk1UQxu8QzTTB5In,day,30,available,2023-06-27 15:36:14.823Z,,true
evt_0TiObAuk20zZVk44dG1Z7XD0uvVm,plan.published,2023-06-27 15:36:08.702Z,pln_0TiOardr20zZVk0XPRB8oIeWXaK8,day,30,available,2023-06-27 15:36:08.702Z,2023-07-25 18:21:06.956Z,false
evt_0TiOb9Yv20zZVk0AJaDMqQgaGaNt,plan.published,2023-06-27 15:36:03.505Z,pln_0TiOau2f20zZVk5hfGWdGsNITEVj,day,30,available,2023-06-27 15:36:03.505Z,2023-07-25 18:21:06.869Z,false
evt_0TiOb7vD20zZVk1iJ2mV4ncsIrW0,plan.published,2023-06-27 15:35:57.199Z,pln_0TiOawpj20zZVk2bzeW9dCnPhx2Y,day,30,available,2023-06-27 15:35:57.199Z,2023-07-25 18:21:06.792Z,false
evt_0TiOb5yf20zZVk108SWaexfVQbJv,plan.published,2023-06-27 15:35:49.725Z,pln_0TiOayYp20zZVk400Fyqop6YMhTv,day,30,available,2023-06-27 15:35:49.725Z,2023-07-25 18:21:06.709Z,false
evt_0TiOb4dN20zZVk2xVLr3OYn5t3Kd,plan.published,2023-06-27 15:35:44.561Z,pln_0TiOb1JQ20zZVk4j6pFEtTiUUw62,day,30,available,2023-06-27 15:35:44.561Z,2023-07-25 18:21:06.637Z,false
evt_0TiObOtd20zZVk0AXB8Cl03VFeFr,plan.published,2023-06-27 15:37:02.449Z,pln_0TiObNCQ20zZVk1RG46cJzX3GdJC,day,30,available,2023-06-27 15:37:02.449Z,,true
evt_0TiOcAXi3T5SFr3oD4KB7lIHN7Qf,plan.published,2023-06-27 15:40:05.602Z,pln_0TiObkgh3T5SFr1GPv0D2gL5ox41,day,30,available,2023-06-27 15:40:05.602Z,2023-07-25 18:21:01.738Z,false
evt_0TiOcEhv3T5SFr0l1q3kE9XN1VaI,plan.published,2023-06-27 15:40:21.611Z,pln_0TiObn8f3T5SFr2NJaHRXZo9XnaD,day,30,available,2023-06-27 15:40:21.611Z,2023-07-25 18:21:01.649Z,false
evt_0TiOcDGz3T5SFr0djdNXkhgLDBCz,plan.published,2023-06-27 15:40:16.097Z,pln_0TiObpLs3T5SFr3I5h1S3az5x2RL,day,30,available,2023-06-27 15:40:16.097Z,2023-07-25 18:21:01.550Z,false
evt_0TiOcBsi3T5SFr4DZxhUaNkyDJt1,plan.published,2023-06-27 15:40:10.748Z,pln_0TiObqyV3T5SFr46yaiLW9iUS4f4,day,30,available,2023-06-27 15:40:10.748Z,2023-07-25 18:21:01.458Z,false
evt_0TiOc8Ig3T5SFr2VOhhmDwNsTXEX,plan.published,2023-06-27 15:39:56.982Z,pln_0TiObsTg3T5SFr0lm5fj5oOSyO6R,day,30,available,2023-06-27 15:39:56.982Z,2023-07-25 18:21:01.375Z,false
evt_0TiOc6gC3T5SFr1CIkNdf6muTFjc,plan.published,2023-06-27 15:39:50.752Z,pln_0TiObuJA3T5SFr0Ka241zd5ukXGB,day,30,available,2023-06-27 15:39:50.752Z,2023-07-25 18:21:01.296Z,false
evt_0TiOc5Jx3T5SFr3NSTLw00trN62o,plan.published,2023-06-27 15:39:45.529Z,pln_0TiObwEf3T5SFr2rZ8PoQxilRBcG,day,30,available,2023-06-27 15:39:45.529Z,,true
evt_0TiOc3iD3T5SFr1Fx2EGPDFfWFIr,plan.published,2023-06-27 15:39:39.345Z,pln_0TiObya93T5SFr4XCet2jdk0uQFE,day,30,available,2023-06-27 15:39:39.345Z,,true
evt_0TiOc2MF3T5SFr1ojS6PSiaj64Kx,plan.published,2023-06-27 15:39:34.139Z,pln_0TiOc0mL3T5SFr216gRZu0vnGCX1,day,30,available,2023-06-27 15:39:34.139Z,,true
evt_0TiOfgHK2o8u8w0SuX0ZQUc727MV,plan.published,2023-06-27 15:54:02.578Z,pln_0TiOfePD2o8u8w2CaDJd5VVkO8vC,day,30,available,2023-06-27 15:54:02.578Z,,true
evt_0TiOg1uB3kQpjQ2wgdwcRaMLr8df,plan.published,2023-06-27 15:55:25.711Z,pln_0TiOg0BQ3kQpjQ2imoag9VC1QU7O,month,1,available,2023-06-27 15:55:25.711Z,,true
evt_0TiOg9uo3kQpjQ1ekAxvpKlwFd94,plan.published,2023-06-27 15:55:56.502Z,pln_0TiOg7zX3kQpjQ30hxxzLWB41vra,day,30,available,2023-06-27 15:55:56.502Z,,true
evt_0TiOgzWP0A3DwS4uulYJ6VQoJxfP,plan.published,2023-06-27 15:59:14.877Z,pln_0TiOgxZX0A3DwS432sHxUbmQPZxN,day,30,available,2023-06-27 15:59:14.877Z,2023-07-25 18:20:48.606Z,false
evt_0TiOhPqs0A3DwS1QhvUs9btXiqvy,plan.published,2023-06-27 16:00:56.090Z,pln_0TiOhAsp0A3DwS3oqjv4Z81OumGc,day,30,available,2023-06-27 16:00:56.090Z,2023-06-27 17:42:13.377Z,false
evt_0TiOhbN20E6rUI0OjgngsYgoOiUC,plan.published,2023-06-27 16:01:40.368Z,pln_0TiOhZIQ0E6rUI1RUF2OtGtE1fTu,day,30,available,2023-06-27 16:01:40.368Z,2023-06-27 17:39:14.864Z,false
evt_0TiOhlbL0E6rUI4UhlQCF9QPIvZt,plan.published,2023-06-27 16:02:19.695Z,pln_0TiOhkZA0E6rUI62N9a4VS2gDhw4,day,30,available,2023-06-27 16:02:19.695Z,2023-06-27 16:02:55.874Z,false
evt_0TiOhxcT0E6rUI4tCGLfjFMdxZtm,plan.published,2023-06-27 16:03:05.893Z,pln_0TiOhuv60E6rUI4m2kTNbystPYot,day,30,available,2023-06-27 16:03:05.893Z,2023-06-27 17:40:30.518Z,false
evt_0TiP5wwl2o8u8w5y2qz4muP4Irgn,plan.published,2023-06-27 17:38:23.179Z,pln_0TiP5v7K2o8u8w2D8mL9zPKoFUMf,day,30,available,2023-06-27 17:38:23.179Z,2023-06-27 17:39:38.647Z,false
evt_0TiP6Ba52o8u8w6173Eyivx9szlv,plan.published,2023-06-27 17:39:19.433Z,pln_0TiP69nc2o8u8w0501abezwaq7rP,day,30,available,2023-06-27 17:39:19.433Z,2023-06-27 17:40:02.810Z,false
evt_0TiP6fPH4EfLri0fdqHDabpXMF8E,plan.published,2023-06-27 17:41:14.083Z,pln_0TiP6dmm4EfLri40chTmNQSXySXH,day,30,available,2023-06-27 17:41:14.083Z,2023-07-25 18:20:46.628Z,false
evt_0TiP6qKk4EfLri0gk0Ptbo2lw7Lj,plan.published,2023-06-27 17:41:56.086Z,pln_0TiP6p7j4EfLri03vcZ62V00iZDa,day,30,available,2023-06-27 17:41:56.086Z,,true
evt_0Tix1pEP05hhOa1ThsByCf4htOMU,plan.published,2023-07-03 12:55:15.633Z,pln_0TiTwBsp05hhOa5GplK26CAQVsYG,day,30,available,2023-07-03 12:55:15.633Z,2023-07-28 18:41:10.404Z,false
evt_0Tix1net05hhOa2gzpT7cm0Y4NBA,plan.published,2023-07-03 12:55:09.587Z,pln_0TiTwBva05hhOa1M08rxxBuIiTkx,day,30,available,2023-07-03 12:55:09.587Z,2023-07-28 18:40:59.859Z,false
evt_0TiUWyCO4ceuVy3BlwIa68j8KVni,plan.published,2023-06-28 15:57:04.528Z,pln_0TiUWQoD4ceuVy1VyuwauLxSWBvp,day,30,available,2023-06-28 15:57:04.528Z,2023-06-28 15:57:04.590Z,false
evt_0TiUWyDw4ceuVy1U1YzPQ3uLlGXJ,plan.published,2023-06-28 15:57:04.624Z,pln_0TiUWQoD4ceuVy1VyuwauLxSWBvp,day,30,available,2023-06-28 15:57:04.624Z,2023-06-30 16:13:47.096Z,false
evt_0Tix1mLg05hhOa5iqMth1U7J2cSZ,plan.published,2023-07-03 12:55:04.552Z,pln_0TiUoeKE05hhOa2Y5xGM51nXp8d3,day,30,available,2023-07-03 12:55:04.552Z,2023-07-28 18:40:45.782Z,false
evt_0TiUoorP3I5BxG2od1kSOYoC4xBg,plan.published,2023-06-28 17:07:58.535Z,pln_0TiUomCg3I5BxG4obeadvA3tszXQ,day,30,available,2023-06-28 17:07:58.535Z,,true
evt_0TiVz9vL4YzT3E31DgDY6SIqna48,plan.published,2023-06-28 21:55:19.119Z,pln_0TiVyqLw4YzT3E4aUleKXUGs3qmv,day,30,available,2023-06-28 21:55:19.119Z,2023-06-28 22:01:23.852Z,false
evt_0TiVz8Nn4YzT3E5iUCEVKPBRjIah,plan.published,2023-06-28 21:55:13.195Z,pln_0TiVyxN34YzT3E57agZrTIwgEPDc,day,30,available,2023-06-28 21:55:13.195Z,2023-06-28 22:01:12.595Z,false
evt_0TiVz7aW4YzT3E33LEk4flnx2oi3,plan.published,2023-06-28 21:55:10.140Z,pln_0TiVz47H4YzT3E47RmNNExlnaEnK,day,30,available,2023-06-28 21:55:10.140Z,2023-06-28 22:00:59.038Z,false
evt_0TiZ0v9b4YzT3E2jyqO7czRmgj8r,plan.published,2023-06-29 10:21:08.007Z,pln_0TiZ0r454YzT3E0gPAuj2DcbEWba,day,30,available,2023-06-29 10:21:08.007Z,2023-06-29 10:22:26.483Z,false
evt_0TiZ1AqI4YzT3E1yj4CsqAH6pDmz,plan.published,2023-06-29 10:22:08.314Z,pln_0TiZ17hm4YzT3E0vfTpL9c9oxdaq,day,30,available,2023-06-29 10:22:08.314Z,2023-06-29 15:11:04.729Z,false
evt_0TiZ1jcs4YzT3E09WDwwo0ypAP3t,plan.published,2023-06-29 10:24:22.022Z,pln_0TiZ1fuk4YzT3E4QajkcMJQG0iDe,day,30,available,2023-06-29 10:24:22.022Z,2023-06-29 15:11:29.394Z,false
evt_0Tib3jQO26VcRV3d0vZuF3j6OiFl,plan.published,2023-06-29 18:44:50.576Z,pln_0Tib34tk26VcRV2cOGPdTseFd5oK,day,30,available,2023-06-29 18:44:50.576Z,2023-07-21 15:51:46.464Z,false
evt_0Tib3hv626VcRV56TCYFylAOZn2j,plan.published,2023-06-29 18:44:44.792Z,pln_0Tib3Ck526VcRV5s6D4eXtWsDrc3,day,30,available,2023-06-29 18:44:44.792Z,2023-07-21 15:51:16.465Z,false
evt_0Tib3g7426VcRV2xHA7OvXyqfDW8,plan.published,2023-06-29 18:44:37.846Z,pln_0Tib3Jma26VcRV1ks5tCmY11iClh,day,30,available,2023-06-29 18:44:37.846Z,2023-07-21 15:48:12.953Z,false
evt_0TigINHq4ceuVy2ULkbI2J1xIVME,plan.published,2023-06-30 16:14:22.078Z,pln_0TigIDuB4ceuVy4HyQOLyfJkTlHB,day,30,available,2023-06-30 16:14:22.078Z,2023-07-11 12:41:32.951Z,false
evt_0Tih0oPu47TT5T17RWMP5CKmtFrG,plan.published,2023-06-30 19:10:52.798Z,pln_0Tih0ldy47TT5T0LtzqFJY15aUml,day,30,available,2023-06-30 19:10:52.798Z,,true
evt_0TiwOIl54O6QXp2MTxibQIy622NR,plan.published,2023-07-03 10:18:16.015Z,pln_0TiwOEZb4O6QXp5oHaZrYV0IQLfR,month,1,available,2023-07-03 10:18:16.015Z,2023-07-03 16:33:28.552Z,false
evt_0TiwOYRr4O6QXp1XJfv2ljn7Sqtv,plan.published,2023-07-03 10:19:16.327Z,pln_0TiwOVkM4O6QXp0qXLAlGAdyj5nN,month,1,available,2023-07-03 10:19:16.327Z,,true
evt_0TiwOisX4O6QXp3ZrZM4kGU1wnJM,plan.published,2023-07-03 10:19:56.421Z,pln_0TiwOged4O6QXp56NOltm1Cdbld8,month,1,available,2023-07-03 10:19:56.421Z,,true
evt_0Tix1gCV05hhOa5j1WD6DFRJsAHa,plan.published,2023-07-03 12:54:40.919Z,pln_0Tix1djG05hhOa5uHIYb3ju17Z8j,day,30,available,2023-07-03 12:54:40.919Z,2023-07-03 12:54:45.216Z,false
evt_0TixNuDV1DQpwX4eQiVYaKpzcwNd,plan.published,2023-07-03 14:22:58.013Z,pln_0TixNrb01DQpwX5HozcSM9rcr4po,month,1,available,2023-07-03 14:22:58.013Z,2023-07-04 10:10:22.019Z,false
evt_0TjKGMKk1DQpwX2Qva7kCjmu7QPr,plan.published,2023-07-07 12:17:15.198Z,pln_0TixO5JW1DQpwX4Sy7NSpoB0lwWx,month,1,available,2023-07-07 12:17:15.198Z,2023-07-07 12:17:34.270Z,false
evt_0TixuniA4O6QXp4bPV1Q4biIjuSu,plan.published,2023-07-03 16:33:37.830Z,pln_0Tixul9y4O6QXp0S1GiF0prxa0o9,month,1,available,2023-07-03 16:33:37.830Z,,true
evt_0TiylVrI3DMFfA2KyCvGKSWix48b,plan.published,2023-07-03 20:03:00.588Z,pln_0TiylSaT3DMFfA3Z4PmPL2h5h6rC,day,30,available,2023-07-03 20:03:00.588Z,2023-07-04 09:42:45.109Z,false
evt_0TiylgNA3DMFfA1zJlnfZ5rpeeRO,plan.published,2023-07-03 20:03:41.004Z,pln_0TiylfHZ3DMFfA3SMvnlKoMb4oxp,day,30,available,2023-07-03 20:03:41.004Z,2023-07-04 09:42:54.365Z,false
evt_0TiyluS63I5BxG1A6oVZ9L5Xd0yL,plan.published,2023-07-03 20:04:35.126Z,pln_0Tiylsbn3I5BxG0bthtI0D9Q3Sbw,day,30,available,2023-07-03 20:04:35.126Z,,true
evt_0TiylxAE3DMFfA3u0RS0ZpJMxR1H,plan.published,2023-07-03 20:04:45.550Z,pln_0Tiylt4P3DMFfA27CtTRrlb55HDk,day,30,available,2023-07-03 20:04:45.550Z,2023-07-04 09:43:04.708Z,false
evt_0Tj1AmF14O6QXp3CzmD2MgwGsF0h,plan.published,2023-07-04 05:55:54.435Z,pln_0Tj1AjFL4O6QXp4hRkgcWNGpOFHD,day,30,available,2023-07-04 05:55:54.435Z,,true
evt_0Tj2DfIk1DQpwX34yv8LFYi6W3CI,plan.published,2023-07-04 10:13:39.078Z,pln_0Tj2D8C41DQpwX2YGfNLM9PMoNqV,month,1,available,2023-07-04 10:13:39.078Z,2023-07-13 08:54:38.955Z,false
evt_0Tj2DeVm1DQpwX184Zomakiy4s33,plan.published,2023-07-04 10:13:36.042Z,pln_0Tj2DKqq1DQpwX2QObhT1tp39BAq,month,1,available,2023-07-04 10:13:36.042Z,2023-07-13 08:53:50.463Z,false
evt_0Tj2DdQf1DQpwX4dZpYQsiUQmq6T,plan.published,2023-07-04 10:13:31.881Z,pln_0Tj2DZeg1DQpwX3cORuI5TAIGR3p,day,30,available,2023-07-04 10:13:31.881Z,2023-07-07 12:09:08.025Z,false
evt_0Tj2ScsV1NE37r3OgTcJGChdEqWw,plan.published,2023-07-04 11:13:04.683Z,pln_0Tj2SHRI1NE37r1p22mtL13CU0vz,day,30,available,2023-07-04 11:13:04.683Z,2023-07-04 11:57:40.772Z,false
evt_0Tj2Sc8V1NE37r1E2a7Z7ESCwzm9,plan.published,2023-07-04 11:13:01.831Z,pln_0Tj2SOCO1NE37r13U6HT2Mfj8rX5,day,30,available,2023-07-04 11:13:01.831Z,2023-07-04 11:48:12.869Z,false
evt_0Tj2Sb051NE37r2KilCrk4LIChDb,plan.published,2023-07-04 11:12:57.465Z,pln_0Tj2Sa4z1NE37r0ssLeNR1a2EACm,day,30,available,2023-07-04 11:12:57.465Z,2023-07-04 11:41:42.329Z,false
evt_0Tj2a7SI1NE37r3BKoItqnbiY9Ce,plan.published,2023-07-04 11:42:50.518Z,pln_0Tj2a5Ef1NE37r3hUUrB08yRu1nD,day,30,available,2023-07-04 11:42:50.518Z,2023-07-10 16:41:27.297Z,false
evt_0TjEH7hd4ceuVy1QVJeTPnjxE5WZ,plan.published,2023-07-06 11:42:39.269Z,pln_0Tj99JTW4ceuVy5OQN9ee3mx4ZBK,day,30,available,2023-07-06 11:42:39.269Z,2023-07-11 12:43:27.795Z,false
evt_0TjEH0gX4ceuVy0yWG99zg5bKqh7,plan.published,2023-07-06 11:42:12.293Z,pln_0Tj99bI04ceuVy4zGF69uHGPr0Jx,day,30,available,2023-07-06 11:42:12.293Z,2023-07-11 12:43:14.972Z,false
evt_0TjFGz4B3DMFfA2yxfyx8OEuWujU,plan.published,2023-07-06 15:48:22.407Z,pln_0TjFGuks3DMFfA1uQUbmzn8JicSf,month,1,available,2023-07-06 15:48:22.407Z,2023-07-06 15:53:27.177Z,false
evt_0TjKqoJO4eefqV3s9vSC3J8UxWHn,plan.published,2023-07-07 14:42:02.554Z,pln_0TjFvr084eefqV1vetoVk9cZ0eTo,day,30,available,2023-07-07 14:42:02.554Z,2023-07-25 18:15:50.419Z,false
evt_0TjKr6AH4eefqV4djex6Ti5KV93m,plan.published,2023-07-07 14:43:11.181Z,pln_0TjFxQDv4eefqV5Dppf9PcOS7rzN,day,30,available,2023-07-07 14:43:11.181Z,2023-07-25 18:15:50.326Z,false
evt_0TjKqvUN4eefqV04yBuHojfqgXty,plan.published,2023-07-07 14:42:30.143Z,pln_0TjFxTL04eefqV1Q45chptcnS1jR,day,30,available,2023-07-07 14:42:30.143Z,2023-07-25 18:15:50.246Z,false
evt_0TjKrFuB4eefqV2Pk829wL30LOmf,plan.published,2023-07-07 14:43:48.623Z,pln_0TjFyePW4eefqV0iz8i1jk1USLTl,day,30,available,2023-07-07 14:43:48.623Z,2023-07-25 18:15:50.150Z,false
evt_0TjKHcwd1DQpwX4iYWK2EQYfmXjh,plan.published,2023-07-07 12:22:17.379Z,pln_0TjKF8W31DQpwX5WFvajjkUjBJq1,day,30,available,2023-07-07 12:22:17.379Z,2023-07-13 08:52:45.633Z,false
evt_0TjKHcDd1DQpwX5sTDDzZE3zhjZR,plan.published,2023-07-07 12:22:14.589Z,pln_0TjKFUVJ1DQpwX4ikcorelm6a91H,day,30,available,2023-07-07 12:22:14.589Z,2023-07-13 08:52:23.695Z,false
evt_0TjKHbUA1DQpwX4o7VhKMLbLVR0O,plan.published,2023-07-07 12:22:11.770Z,pln_0TjKGBB61DQpwX3AjwNPSpXiPQnO,day,30,available,2023-07-07 12:22:11.770Z,2023-07-13 08:54:23.222Z,false
evt_0TjKHaaa1DQpwX4ier8BRRmEQ6UH,plan.published,2023-07-07 12:22:08.324Z,pln_0TjKGEUF1DQpwX2vdx1lSrSSuFLw,day,30,available,2023-07-07 12:22:08.324Z,2023-07-13 08:54:10.112Z,false
evt_0TjKHZph1DQpwX3T3FV1iP3TwOvA,plan.published,2023-07-07 12:22:05.417Z,pln_0TjKH08N1DQpwX2L3hFRTnrhlBsz,day,30,available,2023-07-07 12:22:05.417Z,2023-07-13 08:53:36.054Z,false
evt_0TjKHYlh1DQpwX2g2It2FATbP7K1,plan.published,2023-07-07 12:22:01.325Z,pln_0TjKHC061DQpwX0X4reiXL2HdgRx,day,30,available,2023-07-07 12:22:01.325Z,2023-07-13 08:53:23.405Z,false
evt_0TjKHXv21DQpwX566r9GnRdssTMB,plan.published,2023-07-07 12:21:58.060Z,pln_0TjKHVz51DQpwX0ltAkHUsJZD2fv,day,30,available,2023-07-07 12:21:58.060Z,2023-07-13 08:54:57.532Z,false
evt_0TjKXG934ceuVy4D7dFls0cE9gRJ,plan.published,2023-07-07 13:24:22.985Z,pln_0TjKXE3H4ceuVy4VQsVhBTx53t1A,day,30,available,2023-07-07 13:24:22.985Z,2023-07-11 12:43:01.139Z,false
evt_0TlF7bV74ceuVy4Y8GhnhWVQ3ktE,plan.published,2023-07-27 20:08:52.533Z,pln_0TjKXE3H4ceuVy4VQsVhBTx53t1A,day,30,available,2023-07-27 20:08:52.533Z,2023-08-31 14:51:57.301Z,false
evt_0TjKrYU54eefqV1xpA7ckLf62LjI,plan.published,2023-07-07 14:45:00.041Z,pln_0TjKrW5s4eefqV01bL4YBe7R7NCS,day,30,available,2023-07-07 14:45:00.041Z,2023-08-28 14:24:12.410Z,false
evt_0TjLuuuO2aiB942kV8E4RIQiEUO2,plan.published,2023-07-07 19:04:37.560Z,pln_0TjLuqAu2aiB941nK0aTAxOCBef4,day,30,available,2023-07-07 19:04:37.560Z,2023-07-25 18:15:48.592Z,false
evt_0TjccDjM0bYVcE0ldmP4UnM3sapG,plan.published,2023-07-10 15:36:59.392Z,pln_0TjcbpUO0bYVcE19HM83mUdKYTBF,day,30,available,2023-07-10 15:36:59.392Z,,true
evt_0TjccCai0bYVcE1px2f6v125aGrQ,plan.published,2023-07-10 15:36:55.012Z,pln_0Tjcbtm40bYVcE0asJc1mEwTsuL8,day,30,available,2023-07-10 15:36:55.012Z,,true
evt_0TjccA8i0bYVcE0R4s3AgLrs6y8c,plan.published,2023-07-10 15:36:45.588Z,pln_0Tjcc0pe0bYVcE3cW8fukoXkZar9,day,30,available,2023-07-10 15:36:45.588Z,,true
evt_0TjcfUsP3SKW7n5DTh7cBkqwDkmM,plan.published,2023-07-10 15:50:00.285Z,pln_0TjcfQtD3SKW7n5JoFBhvmva4vsb,day,30,available,2023-07-10 15:50:00.285Z,2023-07-26 16:04:19.857Z,false
evt_0Tjcqomb1NeWJW4IB7hb2ZSRRF9h,plan.published,2023-07-10 16:34:58.413Z,pln_0TjcqgZU1NeWJW3yBQ5oM24LOyYm,month,1,available,2023-07-10 16:34:58.413Z,2023-07-10 16:35:18.703Z,false
evt_0TjhkX0V4ceuVy0V2ucfq7HY6Rl0,plan.published,2023-07-11 12:41:21.795Z,pln_0TjhkOAK4ceuVy2ew90rlpq0T5uZ,day,30,available,2023-07-11 12:41:21.795Z,2023-07-11 12:42:50.449Z,false
evt_0Tjt9wwD1DQpwX2ETkoeCbbncesG,plan.published,2023-07-13 11:31:19.369Z,pln_0Tjt9tSx1DQpwX4BvWu8vKGdEkXc,day,30,available,2023-07-13 11:31:19.369Z,,true
evt_0Tjtpo7p1DQpwX5Sr0iLpMIQF4Wz,plan.published,2023-07-13 14:17:35.269Z,pln_0TjtpBDM1DQpwX5n70hW1bzhvdiy,day,30,available,2023-07-13 14:17:35.269Z,2023-07-18 13:52:45.166Z,false
evt_0Tjtpn1X1DQpwX0uu9hjZ67NaVxW,plan.published,2023-07-13 14:17:31.035Z,pln_0TjtpG4v1DQpwX3JenQXpaF3CLIQ,day,30,available,2023-07-13 14:17:31.035Z,2023-07-25 15:56:26.373Z,false
evt_0TjtpmDB1DQpwX28ycOrIAeuPPrd,plan.published,2023-07-13 14:17:27.913Z,pln_0TjtpJGl1DQpwX5Uo8Fjn0FerDFN,month,1,available,2023-07-13 14:17:27.913Z,2023-07-18 13:53:07.377Z,false
evt_0TjtplNo1DQpwX0yQXLOm4kM64K6,plan.published,2023-07-13 14:17:24.728Z,pln_0TjtpP3b1DQpwX3jfosdzCNpGfSW,day,30,available,2023-07-13 14:17:24.728Z,2023-07-25 15:56:26.118Z,false
evt_0TjtpkGD1DQpwX1vRtjMwMxibep4,plan.published,2023-07-13 14:17:20.413Z,pln_0TjtpS8S1DQpwX0ljRO1zdlwLa3e,day,30,available,2023-07-13 14:17:20.413Z,,true
